image_file,presented_word,is_match,blank_duration,iti_duration,corrAns,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,finish_time.keys,key_resp.rt,key_resp.duration,finish_time.rt,finish_time.duration,inside_loop_trials.thisRepN,inside_loop_trials.thisTrialN,inside_loop_trials.thisN,inside_loop_trials.thisIndex,thisRow.t,notes,setup_experiment.started,instr_text.started,instr_resp.started,setup_experiment.stopped,instr_resp.keys,instr_resp.rt,instr_resp.duration,start_eeg.started,text_2.started,key_resp_3.started,text_2.stopped,start_eeg.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,load_images.started,text_3.started,preload_current_image_2.started,load_images.stopped,fixation_2.started,fixation.started,fixation.stopped,fixation_2.stopped,trials_image.started,stim_image.started,stim_image.stopped,trials_image.stopped,trials_word.started,stim_word.started,stim_word.stopped,trials_word.stopped,blank.started,blank_interval.started,blank_interval.stopped,blank.stopped,response.started,key_resp.started,text.started,key_resp.stopped,text.stopped,response.stopped,inside_loop_trials.key_resp.keys,inside_loop_trials.key_resp.corr,image_presented,word_presented,is_match_condition,response_given,response_correct,response_rt,feedback_message_to_show,show_feedback_flag_value,feedback_routine.started,feedback_text_display.started,feedback_text_display.stopped,feedback_routine.stopped,iti_routine.started,iti_fixation.started,iti_fixation.stopped,iti_routine.stopped,break_2.started,break_2.stopped,inside_loop_trials.finish_time.keys,text_3.stopped,inside_loop_trials.key_resp.rt,inside_loop_trials.key_resp.duration,timer_text.started,finish_time.started,inside_loop_trials.finish_time.rt,inside_loop_trials.finish_time.duration,participant,session,date,expName,psychopyVersion,frameRate,match_key,mismatch_key,allowed_keys_list,expStart,
,,,,,,,,,,,,,,,,,,,,,,0.01647400000001653,0.030120800001895986,0.030120800001895986,7.023593000001711,space,6.989070899999206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.150027600000612,7.154452200000378,7.154452200000378,8.168970000002446,9.570022100000642,space,2.408165700002428,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/zebra.png,zebra,match,1.21,1.63,1,23,23,0,1,1,None,0.3560484000008728,None,,,0,23,23,23,177.75052330000108,,,,,,,,,,,,,,,,,177.73454810000112,177.75052330000108,0.00021070000002509914,178.2342615000016,178.23431410000194,178.250559600001,,178.7363213000026,178.73885780000273,178.75051780000285,179.75048199999947,179.73435679999966,179.7346032000023,179.75048199999947,180.75050380000175,180.73441319999984,180.73466980000012,180.75050380000175,181.95055830000274,181.93440030000056,181.93464710000262,181.95055830000274,181.95055830000274,,,182.31825030000255,1,1,stimuli/zebra.png,zebra,match,1,1,0.3560484000008728,,False,182.31865720000133,,,182.31869980000192,182.31874000000244,182.33380620000025,183.96713210000235,183.9510224000005,183.95107810000263,183.95111700000052,None,178.250559600001,0.3560484000008728,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,scissor,mismatch,1.77,2.76,2,24,24,0,2,1,None,0.6523663999978453,None,,,0,24,24,24,183.96713210000235,,,,,,,,,,,,,,,,,183.95132100000046,183.96713210000235,0.00020669999867095612,184.45074060000115,184.45078280000234,184.4671025000025,184.96717440000066,184.95095140000194,184.95426580000276,184.96717440000066,185.96711330000107,185.95100129999992,185.95123330000206,185.96711330000107,186.96714079999947,186.95111700000052,186.95145690000209,186.96714079999947,188.3670297000026,188.35088610000093,188.3510911000012,188.3670297000026,188.3670297000026,,,189.03474280000228,2,1,stimuli/face.png,scissor,mismatch,2,1,0.6523663999978453,,False,189.0350309000023,,,189.03506790000029,189.03510470000037,189.0504516000001,191.82449670000278,191.80615930000204,191.80618139999933,191.80619410000145,None,184.4671025000025,0.6523663999978453,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/banana.png,zebra,mismatch,1.92,1.09,2,25,25,0,2,1,None,0.45365140000285464,None,,,0,25,25,25,191.82449670000278,,,,,,,,,,,,,,,,,191.80628060000163,191.82449670000278,8.469999738736078e-05,192.31820739999966,192.31823190000068,192.33902490000037,,192.81717170000047,192.81980860000112,192.8337261000015,193.83347100000174,193.8168009000001,193.81710150000072,193.83347100000174,194.83365490000142,194.81747130000076,194.8177007000013,194.83365490000142,195.9337736000016,195.91750520000278,195.9177527000029,195.9337736000016,195.9337736000016,,,196.4019628999995,2,1,stimuli/banana.png,zebra,mismatch,2,1,0.45365140000285464,,False,196.40210990000196,,,196.40212240000255,196.40213530000256,196.4223634000009,197.51696960000118,197.50085659999968,197.50091310000062,197.50095220000003,None,,0.45365140000285464,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,face,match,1.53,2.39,1,26,26,0,1,1,None,0.8698001000011573,None,,,0,26,26,26,197.51696960000118,,,,,,,,,,,,,,,,,197.50117189999946,197.51696960000118,0.0002227000004495494,198.00076679999984,198.00081069999942,198.01692530000219,,198.50606600000174,198.50704020000194,198.52234880000105,199.53358370000205,199.51742400000148,199.51762750000125,199.53358370000205,200.5336750000024,200.51746790000107,200.51767699999982,200.5336750000024,201.9332632000005,201.9168583999999,201.91701180000018,201.9332632000005,201.9332632000005,,,202.81822640000246,1,1,stimuli/face.png,face,match,1,1,0.8698001000011573,,False,202.81851470000038,,,202.81854960000055,202.81858490000013,202.83359010000277,205.23361870000008,205.21756040000037,205.21761600000173,205.2176529999997,None,198.01692530000219,0.8698001000011573,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/scissor.png,face,mismatch,1.43,2.47,2,27,27,0,2,1,None,0.5012605000010808,None,,,0,27,27,27,205.23361870000008,,,,,,,,,,,,,,,,,205.21786780000184,205.23361870000008,0.00022019999960321002,205.71731659999932,205.71735930000068,205.73359120000168,206.23361300000033,206.21730560000287,206.21991089999938,206.23361300000033,207.23352060000252,207.21740230000069,207.2176595000019,207.23352060000252,208.2336217000011,208.21733660000245,208.2176498000008,208.2336217000011,209.7335430000021,209.71748750000188,209.717818000001,209.7335430000021,209.7335430000021,,,210.25140079999983,2,1,stimuli/scissor.png,face,mismatch,2,1,0.5012605000010808,,False,210.25186229999963,,,210.2518987000003,210.2519362000021,210.26691440000286,212.75017339999977,212.73421690000032,212.73428090000016,212.73432049999974,None,205.73359120000168,0.5012605000010808,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,banana,mismatch,1.28,2.76,2,28,28,0,2,1,None,0.3961039999994682,None,,,0,28,28,28,212.75017339999977,,,,,,,,,,,,,,,,,212.73453810000137,212.75017339999977,0.00022020000324118882,213.23390540000037,213.23393059999944,213.2555941999999,,213.73883870000282,213.73983170000065,213.7557779000017,214.76686490000066,214.75085200000103,214.75119140000243,214.76686490000066,215.7721445999996,215.75581990000137,215.75594280000223,215.7721445999996,217.38341950000176,217.3675617000008,217.3678875000005,217.38341950000176,217.38341950000176,,,217.78933770000003,2,1,stimuli/face.png,banana,mismatch,2,1,0.3961039999994682,,False,217.7895236000004,,,217.78953550000006,217.7895478999999,217.80547959999967,220.56679649999933,220.55064029999994,220.55070049999995,220.55073750000156,None,213.2555941999999,0.3961039999994682,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/banana.png,banana,match,1.19,1.22,1,29,29,0,1,1,None,0.28476140000202577,None,,,0,29,29,29,220.56679649999933,,,,,,,,,,,,,,,,,220.55094409999947,220.56679649999933,0.00021129999731783755,221.0505417000022,221.0505873000002,221.06667630000084,221.56671330000245,221.5509004000014,221.55353340000147,221.56671330000245,222.56673800000135,222.55060230000163,222.5508621000008,222.56673800000135,223.56678000000102,223.55064810000113,223.55095390000133,223.56678000000102,224.76671010000064,224.75064059999931,224.75109970000267,224.76671010000064,224.76671010000064,,,225.06755730000077,1,1,stimuli/banana.png,banana,match,1,1,0.28476140000202577,,False,225.06802620000235,,,225.06806620000134,225.06810270000278,225.08343070000046,226.3167018000022,226.3006822999996,226.30074550000063,226.30078640000283,None,221.06667630000084,0.28476140000202577,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/scissor.png,scissor,match,1.83,2.61,1,30,30,0,1,1,None,1.2216028999973787,None,,,0,30,30,30,226.3167018000022,,,,,,,,,,,,,,,,,226.30100330000278,226.3167018000022,0.00022140000146464445,226.8005144000017,226.8005701000002,226.81675499999983,227.31918860000224,227.30058460000146,227.3030976000009,227.31918860000224,228.33341760000258,228.31727010000031,228.31760130000112,228.33341760000258,229.3328629000025,229.3173777000011,229.31761760000154,229.3328629000025,230.53339720000076,230.51733190000232,230.51755890000277,230.53339720000076,230.53339720000076,,,231.76770570000008,1,1,stimuli/scissor.png,scissor,match,1,1,1.2216028999973787,,False,231.7679773000018,,,231.7680098000019,231.76804370000173,231.78329250000024,234.39999730000272,234.3836177000012,234.38364650000221,234.38366189999942,None,226.81675499999983,1.2216028999973787,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/scissor.png,face,mismatch,1.4,2.32,2,31,31,0,2,1,None,0.3427094999969995,None,,,0,31,31,31,234.39999730000272,,,,,,,,,,,,,,,,,234.38375799999994,234.39999730000272,9.539999882690609e-05,234.8837327000001,234.88377940000282,234.89988820000144,235.39999270000044,235.38352550000127,235.38467020000098,235.39999270000044,236.4000126000028,236.3833704000026,236.38364160000128,236.4000126000028,237.40002240000103,237.3839607000009,237.38429100000212,237.40002240000103,238.49996810000084,238.48397450000266,238.48420740000074,238.49996810000084,238.49996810000084,,,238.85099670000272,2,1,stimuli/scissor.png,face,mismatch,2,1,0.3427094999969995,,False,238.85126239999954,,,238.85129750000124,238.85133549999955,238.86655360000077,241.1999551000008,241.18371200000183,241.18376790000184,241.1838048000027,None,234.89988820000144,0.3427094999969995,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/zebra.png,zebra,match,1.24,1.87,1,32,32,0,1,1,None,1.1415392000017164,None,,,0,32,32,32,241.1999551000008,,,,,,,,,,,,,,,,,241.18401380000068,241.1999551000008,0.0002150999971490819,241.68375310000192,241.6838024000026,241.6998588000024,,242.18860620000123,242.1896099000005,242.20524900000237,243.21658260000186,243.20028250000178,243.20048900000256,243.21658260000186,244.2218313000012,244.2013833000019,244.20159140000032,244.2218313000012,245.93324550000034,245.91719840000223,245.91742739999972,245.93324550000034,245.93324550000034,,,247.08373620000202,1,1,stimuli/zebra.png,zebra,match,1,1,1.1415392000017164,,False,247.0840487000023,,,247.08407630000147,247.08410250000088,247.09955919999993,248.98322689999986,248.96702350000123,248.9670791000026,248.9671154000025,None,241.6998588000024,1.1415392000017164,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,face,match,1.03,1.64,1,33,33,0,1,1,None,1.3033294999986538,None,,,0,33,33,33,248.98322689999986,,,,,,,,,,,,,,,,,248.9673223000027,248.98322689999986,0.00021090000154799782,249.46691439999995,249.46696870000233,249.48316160000104,249.98320530000274,249.96709430000192,249.9705367000024,249.98320530000274,250.98308220000035,250.96692180000173,250.96715050000057,250.98308220000035,251.9831836000012,251.9669689000002,251.96718959999998,251.9831836000012,253.28322190000108,253.26697790000253,253.26723739999943,253.28322190000108,253.28322190000108,,,254.60040650000155,1,1,stimuli/face.png,face,match,1,1,1.3033294999986538,,False,254.60068520000277,,,254.60071430000244,254.60073990000092,254.61643630000253,256.26649140000154,256.25047280000217,256.25052570000116,256.2505612999994,None,249.48316160000104,1.3033294999986538,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/zebra.png,banana,mismatch,1.01,1.68,2,34,34,0,2,1,None,0.416674600000988,None,,,0,34,34,34,256.26649140000154,,,,,,,,,,,,,,,,,256.25076660000195,256.26649140000154,0.00020869999934802763,256.75281840000025,256.7528454000021,256.7667266000026,257.26650580000205,257.2502999000026,257.253413800001,257.26650580000205,258.26627759999974,258.25033280000207,258.2507390999999,258.26627759999974,259.2664334000001,259.2502028000017,259.25054699999964,259.2664334000001,260.86641640000016,260.8503515000011,260.8506880999994,260.86641640000016,260.86641640000016,,,261.30059170000095,2,1,stimuli/zebra.png,banana,mismatch,2,1,0.416674600000988,,False,261.3009396000016,,,261.3009821000014,261.30102160000024,261.31639800000266,263.00516680000146,262.98929670000143,262.98934759999975,262.9893833000024,None,,0.416674600000988,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,face,match,1.17,1.82,1,35,35,0,None,0,None,,,,,0,35,35,35,263.00516680000146,,,,,,,,,,,,,,,,,262.9896015000013,263.00516680000146,0.00022000000171829015,263.50105520000216,263.5010897000029,263.5175240999997,,263.9995877000001,264.00182499999937,264.0163917000027,265.01628130000245,265.00029370000266,265.0005471000004,265.01628130000245,266.02179290000277,266.00554530000227,266.0056785000015,266.02179290000277,267.93300830000226,267.91691250000076,267.9172556000012,267.93300830000226,267.93300830000226,269.9331173999999,269.9331173999999,269.9169634000027,None,0,stimuli/face.png,face,match,None,0,None,Délai de réponse dépassé. Veuillez répondre rapidement.,True,269.9213851000022,269.9331173999999,271.43300640000234,271.41691210000135,271.41696850000153,271.43300640000234,273.24967319999996,273.2360028000003,273.23606650000147,273.2361056000009,None,,,,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/scissor.png,scissor,match,1.64,1.44,1,36,36,0,1,1,None,0.47190199999749893,None,,,0,36,36,36,273.24967319999996,,,,,,,,,,,,,,,,,273.23631000000023,273.24967319999996,0.0002057999990938697,273.7331217000028,273.7331766000025,273.7495430000017,,274.2384180000008,274.2395122000016,274.25493330000245,275.2663595000013,275.25046660000226,275.2507880000012,275.2663595000013,276.26738020000266,276.25529090000055,276.25545000000056,276.26738020000266,277.6828067999995,277.66674590000184,277.6671223000012,277.6828067999995,277.6828067999995,,,278.17226420000225,1,1,stimuli/scissor.png,scissor,match,1,1,0.47190199999749893,,False,278.17285210000045,,,278.1728694000012,278.1728870000006,278.1882466999996,279.63294529999985,279.61688219999996,279.61694569999963,279.6169864000003,None,273.7495430000017,0.47190199999749893,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/zebra.png,face,mismatch,1.84,2.3,2,37,37,0,2,1,None,0.3263346999992791,None,,,0,37,37,37,279.63294529999985,,,,,,,,,,,,,,,,,279.6172073000016,279.63294529999985,0.00022360000002663583,280.11667339999985,280.1167262000017,280.1327517000027,280.63286660000085,280.6167294000006,280.6187953000008,280.63286660000085,281.63292960000035,281.6167641000029,281.6170674999994,281.63292960000035,282.6328009000026,282.6167983000014,282.6172869000002,282.6328009000026,284.3327943000004,284.31691760000103,284.3172745000011,284.3327943000004,284.3327943000004,,,284.667513700002,2,1,stimuli/zebra.png,face,mismatch,2,1,0.3263346999992791,,False,284.66791899999953,,,284.6679698000007,284.6680183000026,284.6827575999996,286.98277210000015,286.9667276,286.96679159999985,286.9668326000028,None,280.1327517000027,0.3263346999992791,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,scissor,mismatch,1.92,1.73,2,38,38,0,2,1,None,0.4842093000006571,None,,,0,38,38,38,286.98277210000015,,,,,,,,,,,,,,,,,286.96705660000225,286.98277210000015,0.0002268999996886123,287.4665660999999,287.46661790000144,287.4828880000023,287.9827535000004,287.9666486999995,287.9692458999998,287.9827535000004,288.9827648999999,288.9668281000013,288.96719250000024,288.9827648999999,289.9828471000001,289.9666113000021,289.9670154000014,289.9828471000001,291.1826753000023,291.1665075000019,291.16687450000245,291.1826753000023,291.1826753000023,,,291.68392420000237,2,1,stimuli/face.png,scissor,mismatch,2,1,0.4842093000006571,,False,291.68437760000234,,,291.68441639999946,291.68445319999955,291.6994932000016,293.4327250999995,293.4168219000021,293.4168858000012,293.41692610000246,None,287.4828880000023,0.4842093000006571,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/banana.png,banana,match,1.5,2.02,1,39,39,0,1,1,None,0.7388055000010354,None,,,0,39,39,39,293.4327250999995,,,,,,,,,,,,,,,,,293.4171516000024,293.4327250999995,0.00022950000129640102,293.91645490000155,293.91651060000004,293.9325658000016,294.4327688000012,294.41685470000084,294.4194024999997,294.4327688000012,295.43276440000045,295.41683159999957,295.41716590000215,295.43276440000045,296.4327363000011,296.41632740000205,296.41664429999946,296.4327363000011,298.03271040000254,298.0165503999997,298.016933400002,298.03271040000254,298.03271040000254,,,298.78388050000285,1,1,stimuli/banana.png,banana,match,1,1,0.7388055000010354,,False,298.7841006000017,,,298.78412390000085,298.78414610000254,298.7994026000015,300.82141550000233,300.8050194999996,300.80504590000055,300.80506160000004,None,293.9325658000016,0.7388055000010354,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,banana,mismatch,1.31,1.06,2,40,40,0,2,1,None,0.4827439000000595,None,,,0,40,40,40,300.82141550000233,,,,,,,,,,,,,,,,,300.80516360000183,300.82141550000233,0.00010169999950448982,301.3074497000016,301.3074689999994,301.31645729999946,301.81602360000034,301.7999282000019,301.80249670000194,301.81602360000034,302.81860230000166,302.7997901000017,302.8000987000014,302.81860230000166,303.8325758000028,303.81656060000023,303.81686959999934,303.8325758000028,305.83264340000096,305.81648459999997,305.81674470000144,305.83264340000096,305.83264340000096,,,306.31702510000105,2,1,stimuli/face.png,banana,mismatch,2,1,0.4827439000000595,,False,306.31732960000227,,,306.31736790000286,306.31740560000253,306.33254529999977,307.40043420000075,307.38409110000066,307.38411740000083,307.3841305999995,None,,0.4827439000000595,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,banana,mismatch,1.99,2.79,2,41,41,0,2,1,None,0.4716764000004332,None,,,0,41,41,41,307.40043420000075,,,,,,,,,,,,,,,,,307.38422300000093,307.40043420000075,9.080000018002465e-05,307.8878294000024,307.8878474000012,307.8994660999997,308.3993036000029,308.3827358000017,308.38378680000096,308.3993036000029,309.3994433000007,309.3828399000013,309.3829777000028,309.3994433000007,310.39939740000045,310.3827299000004,310.38294320000205,310.39939740000045,311.89922920000026,311.88321370000267,311.88353520000237,311.89922920000026,311.89922920000026,,,312.38394210000115,2,1,stimuli/face.png,banana,mismatch,2,1,0.4716764000004332,,False,312.38425540000026,,,312.3842906000027,312.3843225000019,312.3992736,315.1992766000003,315.1831305000014,315.183195900001,315.1832338000022,None,,0.4716764000004332,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/zebra.png,zebra,match,1.82,1.36,1,42,42,0,1,1,None,0.6506558999972185,None,,,0,42,42,42,315.1992766000003,,,,,,,,,,,,,,,,,315.1834463000014,315.1992766000003,0.00021600000036414713,315.68291580000005,315.6829625999999,315.6991847999998,,316.18879860000015,316.1898543000025,316.20029480000085,317.2160229000001,317.2000229000005,317.2002646000001,317.2160229000001,318.21700620000047,318.20061050000004,318.2011700000003,318.21700620000047,319.83245890000035,319.81647019999946,319.81677760000093,319.83245890000035,319.83245890000035,,,320.48816090000037,1,1,stimuli/zebra.png,zebra,match,1,1,0.6506558999972185,,False,320.4882921000026,,,320.48830310000267,320.48831490000157,320.50456960000156,321.86584500000026,321.84957380000196,321.84962350000205,321.84965880000163,None,315.6991847999998,0.6506558999972185,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,face,match,1.71,2.95,1,43,43,0,1,1,None,0.40085259999978007,None,,,0,43,43,43,321.86584500000026,,,,,,,,,,,,,,,,,321.8498591999996,321.86584500000026,0.00020399999993969686,322.3499322000025,322.3499628999998,322.3663841000016,322.8657354999996,322.8495853000022,322.8520118000015,322.8657354999996,323.8657138000017,323.84951010000077,323.84988590000285,323.8657138000017,324.8657502999995,324.84955980000086,324.84975269999995,324.8657502999995,325.8657913999996,325.84946520000085,325.84981510000216,325.8657913999996,325.8657913999996,,,326.2833360000004,1,1,stimuli/face.png,face,match,1,1,0.40085259999978007,,False,326.2835871999996,,,326.28362090000155,326.2836543000012,326.29900120000093,329.24902980000115,329.2329325000028,329.2329845999993,329.23302220000187,None,322.3663841000016,0.40085259999978007,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
